rollout/success_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/n_updates,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,train/ent_coef
1.0,75.4,978,939,57462,1.2223892211914062,9672,919504,2.5182042121887207,3.2777337764855474e-05,0.001,-15.375283390000002,0.000324579537846148
1.0,75.33,978,939,57480,1.0183100700378418,9676,919792,0.5550235509872437,4.3548432586248964e-05,0.001,-15.356834650000001,0.0003223569074179977
1.0,75.54,978,939,57484,1.1450246572494507,9680,919856,0.11958738416433334,5.895789945498109e-05,0.001,-15.44516915,0.00032166874734684825
1.0,75.69,979,939,57517,1.18670654296875,9684,920384,-2.364142894744873,2.5478790121269412e-05,0.001,-15.504302829999999,0.00032160923001356423
1.0,75.6,979,939,57532,1.1355478763580322,9688,920624,1.2765063047409058,3.133694553980604e-05,0.001,-15.475555459999999,0.0003214828611817211
1.0,75.11,980,939,57544,1.0614713430404663,9692,920816,-0.6081709861755371,2.4802367988741025e-05,0.001,-15.2984464,0.0003224239335395396
1.0,75.06,980,939,57553,1.2907530069351196,9696,920960,0.1462441086769104,2.0441726519493386e-05,0.001,-15.27648019,0.00032383220968768
1.0,74.92,980,939,57592,1.2170400619506836,9700,921584,-2.1705803871154785,1.5705842088209465e-05,0.001,-15.228650040000002,0.0003226250992156565
1.0,74.93,981,939,57606,1.1528019905090332,9704,921808,-1.008960485458374,1.9918994439649396e-05,0.001,-15.23347956,0.0003205760149285197
1.0,74.67,981,939,57616,1.1972075700759888,9708,921968,0.6183639764785767,5.7201890740543604e-05,0.001,-15.133184589999995,0.00032026678672991693
1.0,74.3,981,939,57629,1.1494545936584473,9712,922176,-0.7246016263961792,4.101103331777267e-05,0.001,-14.99888914,0.00032006617402657866
1.0,74.21,982,939,57667,1.1084551811218262,9716,922784,1.5401418209075928,3.1510498956777155e-05,0.001,-14.96940904,0.0003181859792675823
1.0,74.22,982,939,57684,1.173893690109253,9720,923056,-0.3850210905075073,3.468609065748751e-05,0.001,-14.96817185,0.0003184057422913611
1.0,74.37,982,939,57694,1.095069408416748,9724,923216,-0.3242454528808594,2.7546353521756828e-05,0.001,-15.030210809999998,0.0003183847584296018
1.0,74.54,982,939,57712,1.0645757913589478,9728,923504,-0.5349905490875244,6.242255039978772e-05,0.001,-15.103269869999998,0.0003180779458489269
1.0,74.33,983,939,57732,1.1792919635772705,9732,923824,1.921492338180542,2.9573395295301452e-05,0.001,-15.02199427,0.00031640578527003527
1.0,74.21,983,939,57758,1.1924834251403809,9736,924240,2.4576833248138428,4.579096275847405e-05,0.001,-14.98009914,0.0003197098558302969
1.0,74.02,983,939,57767,1.1633011102676392,9740,924384,-2.8493738174438477,3.2139803806785494e-05,0.001,-14.909957820000002,0.00032000942155718803
1.0,74.1,984,939,57788,1.1717064380645752,9744,924720,1.5860027074813843,2.072893039439805e-05,0.001,-14.940499510000002,0.0003163203946314752
1.0,74.25,984,939,57810,1.2136569023132324,9748,925072,1.3296397924423218,1.955454354174435e-05,0.001,-14.990849269999996,0.0003186988760717213
1.0,74.05,984,939,57831,1.1015244722366333,9752,925408,0.1912931203842163,2.1524210751522332e-05,0.001,-14.908571579999998,0.00032178591936826706
1.0,73.97,985,939,57844,1.2959632873535156,9756,925616,-2.1087777614593506,3.9976184780243784e-05,0.001,-14.867555300000001,0.00031994105665944517
1.0,74.24,985,939,57865,1.2654705047607422,9760,925952,1.6884543895721436,2.6917568902717903e-05,0.001,-14.982852179999998,0.000317212485242635
1.0,74.19,985,939,57874,1.2388414144515991,9764,926096,-0.013635814189910889,1.7787366232369095e-05,0.001,-14.965381659999997,0.00031642752583138645
1.0,74.29,986,939,57904,1.1730804443359375,9768,926576,-0.5239040851593018,3.7177203921601176e-05,0.001,-15.000891949999996,0.0003149988770019263
1.0,74.18,986,939,57916,1.323941707611084,9772,926768,-0.20742154121398926,4.48822756879963e-05,0.001,-14.96073339,0.0003127130039501935
1.0,73.98,986,939,57937,1.0994675159454346,9776,927104,-0.04312944412231445,2.311723801540211e-05,0.001,-14.886469650000002,0.00031310124904848635
1.0,73.8,986,939,57946,1.1220520734786987,9780,927248,0.4818306267261505,1.8074888430419378e-05,0.001,-14.813604160000002,0.00031307226163335145
1.0,73.73,987,939,57980,1.1903256177902222,9784,927792,-0.4763649106025696,3.139927139272913e-05,0.001,-14.79210409,0.00031403335742652416
1.0,73.87,987,939,57989,1.108288288116455,9788,927936,0.8894388675689697,2.4085136828944087e-05,0.001,-14.846681419999998,0.00031437372672371566
1.0,74.04,987,940,58007,1.1399781703948975,9792,928224,0.5113388895988464,4.482351505430415e-05,0.001,-14.910773790000002,0.00031302389106713235
1.0,74.12,987,940,58024,1.0700031518936157,9796,928496,0.17721235752105713,4.7400804760400206e-05,0.001,-14.93639586,0.0003134818689431995
1.0,74.08,987,940,58050,1.2611587047576904,9800,928912,1.8358430862426758,2.672083064680919e-05,0.001,-14.921264670000001,0.0003098063461948186
1.0,74.2,988,940,58067,1.130580186843872,9804,929184,1.1883634328842163,2.1932126401225105e-05,0.001,-14.975761220000003,0.0003110227407887578
1.0,74.38,988,940,58082,1.072312355041504,9808,929424,0.2942095398902893,1.977466672542505e-05,0.001,-15.04247071,0.0003130221157334745
1.0,74.51,988,940,58097,1.1346884965896606,9812,929664,-0.34744036197662354,2.198348374804482e-05,0.001,-15.075882380000001,0.00031412707176059484
1.0,74.21,988,940,58119,1.1784873008728027,9816,930016,2.155536413192749,3.002663652296178e-05,0.001,-14.966260559999997,0.0003163397195748985
1.0,74.08,988,940,58141,1.2357839345932007,9820,930368,2.9404468536376953,3.367825411260128e-05,0.001,-14.917193560000001,0.0003207888803444803
1.0,74.04,989,940,58165,1.1348795890808105,9824,930752,1.9314498901367188,4.0423943573841825e-05,0.001,-14.898914850000004,0.0003217205812688917
1.0,74.04,989,940,58175,1.224384069442749,9828,930912,1.1174782514572144,4.416911178850569e-05,0.001,-14.896318889999998,0.0003214831813238561
1.0,73.74,989,940,58191,1.2616326808929443,9832,931168,-0.7946844100952148,2.3496486392104998e-05,0.001,-14.787985029999998,0.0003215497126802802
1.0,73.75,990,941,58222,1.1503527164459229,9836,931664,-1.5668840408325195,2.604047767817974e-05,0.001,-14.797929879999996,0.0003237111959606409
1.0,74.0,990,941,58238,1.166654348373413,9840,931920,1.0667105913162231,2.564082751632668e-05,0.001,-14.888470669999998,0.0003222936065867543
1.0,73.72,990,941,58247,1.1476483345031738,9844,932064,0.7848363518714905,3.261457459302619e-05,0.001,-14.786853240000001,0.0003215975593775511
1.0,73.72,990,941,58262,1.0235371589660645,9848,932304,-1.4397246837615967,3.3262986107729375e-05,0.001,-14.79274132,0.00032040945370681584
1.0,73.81,990,941,58296,1.1175256967544556,9852,932848,-2.115964651107788,4.588778392644599e-05,0.001,-14.834156159999997,0.00031618709908798337
1.0,73.83,991,941,58308,1.2824652194976807,9856,933040,-0.5453870892524719,2.7708523703040555e-05,0.001,-14.8456844,0.00031576192122884095
1.0,73.77,991,941,58322,1.1586554050445557,9860,933264,-2.160069465637207,2.8393051252351142e-05,0.001,-14.80973523,0.00031426610075868666
1.0,74.01,991,941,58343,1.154384970664978,9864,933600,2.4759504795074463,2.3551920094178058e-05,0.001,-14.895237580000003,0.0003105091454926878
1.0,74.13,991,941,58370,1.1871373653411865,9868,934032,-2.431448459625244,2.1890524294576608e-05,0.001,-14.94214088,0.0003091169346589595
1.0,74.12,991,941,58384,1.1952264308929443,9872,934256,2.2373833656311035,5.772419535787776e-05,0.001,-14.93463352,0.00030691854772157967
1.0,74.53,992,941,58404,1.0752127170562744,9876,934576,-2.8487324714660645,4.146671562921256e-05,0.001,-15.09655233,0.0003077617730014026
1.0,74.35,992,941,58418,1.2280622720718384,9880,934800,-0.7207430601119995,3.7648893339792266e-05,0.001,-15.024247370000001,0.00030853142379783094
1.0,74.24,992,941,58437,1.2361705303192139,9884,935104,-1.4076013565063477,2.991632209159434e-05,0.001,-14.97664178,0.00030617453739978373
1.0,74.16,993,941,58467,1.1685317754745483,9888,935584,1.598428726196289,4.391750189824961e-05,0.001,-14.95086396,0.000304092129226774
1.0,74.23,993,941,58471,1.1411036252975464,9892,935648,0.6933688521385193,3.156622915412299e-05,0.001,-14.97152776,0.0003047037753276527
1.0,74.19,993,941,58490,1.1349278688430786,9896,935952,-1.014626145362854,2.7749259970732965e-05,0.001,-14.957554190000002,0.00030868948670104146
1.0,74.34,993,941,58511,1.21000075340271,9900,936288,-0.12327107787132263,1.900154529721476e-05,0.001,-15.00885015,0.0003087775257881731
1.0,74.15,994,941,58535,1.2604423761367798,9904,936672,4.02244758605957,3.8691996451234445e-05,0.001,-14.9338278,0.0003075948334299028
1.0,74.07,994,942,58547,1.229292631149292,9908,936864,-0.7880896329879761,4.235249070916325e-05,0.001,-14.899940549999998,0.00030973070533946157
1.0,73.82,994,942,58558,1.0860755443572998,9912,937040,-0.7934979200363159,4.961144077242352e-05,0.001,-14.80974812,0.0003093909181188792
1.0,73.97,994,942,58582,1.208701252937317,9916,937424,0.5182080268859863,2.6279743906343356e-05,0.001,-14.871925979999999,0.0003107491065748036
1.0,74.14,995,942,58611,1.070676326751709,9920,937888,-1.20845365524292,2.7657921236823313e-05,0.001,-14.94503412,0.0003088785451836884
1.0,74.1,995,942,58624,1.2774488925933838,9924,938096,-0.3821824789047241,4.3425417970865965e-05,0.001,-14.934427400000004,0.0003096568980254233
1.0,74.22,995,942,58634,1.1789143085479736,9928,938256,1.3126723766326904,2.8589583962457255e-05,0.001,-14.973377359999999,0.000308995193336159
1.0,74.41,996,942,58660,1.2842540740966797,9932,938672,-0.7129812240600586,4.8683592467568815e-05,0.001,-15.03983702,0.0003105307405348867
1.0,74.38,996,942,58688,1.1464531421661377,9936,939120,-1.0032713413238525,2.7016996682505123e-05,0.001,-15.025990870000001,0.0003061044553760439
1.0,74.21,997,942,58700,1.2082109451293945,9940,939312,-0.6367696523666382,3.180096246069297e-05,0.001,-14.96182727,0.0003042217867914587
1.0,74.53,997,942,58716,1.1766088008880615,9944,939568,1.3363101482391357,4.420283221406862e-05,0.001,-15.07354832,0.0003082773182541132
1.0,74.59,997,942,58726,1.1585330963134766,9948,939728,-2.6043128967285156,2.614198274386581e-05,0.001,-15.09209176,0.000310052273562178
1.0,74.47,998,942,58766,1.2200396060943604,9952,940368,1.6381418704986572,2.4460543500026688e-05,0.001,-15.05496576,0.0003035783884115517
1.0,74.54,998,941,58774,1.1357091665267944,9956,940496,-0.4608449935913086,2.5251316401408985e-05,0.001,-15.08644497,0.00030323522514663637
1.0,74.31,998,941,58785,1.3342753648757935,9960,940672,1.9963161945343018,4.14190799347125e-05,0.001,-14.95424135,0.00030265768873505294
1.0,74.31,998,942,58807,1.1744202375411987,9964,941024,1.3171658515930176,3.233745519537479e-05,0.001,-14.94717026,0.00030133259133435786
1.0,74.46,999,942,58838,1.1539695262908936,9968,941520,-1.0261528491973877,2.487548226781655e-05,0.001,-15.002870849999997,0.0003044560144189745
1.0,74.49,999,942,58852,1.2133886814117432,9972,941744,-1.2486906051635742,3.166761598549783e-05,0.001,-15.014004270000003,0.0003045806079171598
1.0,74.32,999,942,58857,1.2059612274169922,9976,941824,1.9877564907073975,3.400800778763369e-05,0.001,-14.94398744,0.00030429608887061477
1.0,74.12,999,942,58880,1.151716947555542,9980,942192,-0.21587786078453064,2.0321274860179983e-05,0.001,-14.872197510000001,0.0003069416561629623
1.0,74.23,1000,942,58917,1.156868577003479,9984,942784,0.3715558648109436,2.5394792828592472e-05,0.001,-14.912826400000002,0.00030511931981891394
1.0,74.09,1000,942,58921,1.1827634572982788,9988,942848,-0.1957772672176361,1.558608710183762e-05,0.001,-14.85505499,0.00030551038798876107
1.0,74.33,1000,942,58932,1.2862772941589355,9992,943024,-0.16132572293281555,1.8998362065758556e-05,0.001,-14.940924160000002,0.0003066833014599979
1.0,74.44,1000,942,58956,1.133730173110962,9996,943408,1.7392957210540771,2.788417441479396e-05,0.001,-14.98390269,0.0003078651207033545
1.0,74.17,1001,942,58981,1.2414947748184204,10000,943808,-0.3764268457889557,2.6837595214601606e-05,0.001,-14.888815429999998,0.0003088122757617384
1.0,74.22,1001,942,58994,1.1017295122146606,10004,944016,-4.604373455047607,2.4508179194526747e-05,0.001,-14.912662770000003,0.000309097784338519
1.0,74.23,1001,942,59008,1.216456651687622,10008,944240,1.9244765043258667,1.858654650277458e-05,0.001,-14.922989699999999,0.00030661807977594435
1.0,74.65,1002,942,59034,1.3008406162261963,10012,944656,0.9693723917007446,2.3866057745181024e-05,0.001,-15.096407629999998,0.00030639534816145897
1.0,74.9,1002,942,59054,1.1244051456451416,10016,944976,1.163386344909668,2.2868764062877744e-05,0.001,-15.19158929,0.00030347390566021204
1.0,74.67,1002,942,59067,1.071786880493164,10020,945184,-0.5065196752548218,2.5245017241104506e-05,0.001,-15.10014172,0.00030346232233569026
1.0,74.54,1003,942,59078,1.0841031074523926,10024,945360,-1.4308172464370728,2.6870422516367398e-05,0.001,-15.047440589999999,0.00030364817939698696
1.0,74.43,1003,942,59109,1.1770837306976318,10028,945856,1.4402780532836914,4.438286487129517e-05,0.001,-14.99644031,0.0003039257135242224
1.0,74.36,1003,942,59126,1.2104142904281616,10032,946128,2.627882957458496,2.8732221835525706e-05,0.001,-14.96891392,0.0003061628376599401
1.0,74.25,1004,942,59135,1.200109839439392,10036,946272,-0.42769816517829895,2.554379534558393e-05,0.001,-14.928625539999999,0.0003077917208429426
1.0,74.28,1004,942,59154,1.2504713535308838,10040,946576,-1.595732569694519,6.041195592842996e-05,0.001,-14.936611120000002,0.00030669852276332676
1.0,74.09,1004,942,59181,1.2882080078125,10044,947008,0.15219998359680176,2.6573794457362965e-05,0.001,-14.864841120000001,0.0003051970270462334
1.0,74.22,1005,942,59203,1.2505006790161133,10048,947360,-1.5459507703781128,2.4907505576265976e-05,0.001,-14.91531777,0.00030448040342889726
1.0,74.4,1005,942,59209,1.1719661951065063,10052,947456,-0.008827745914459229,2.0920186216244474e-05,0.001,-14.970392850000001,0.00030347128631547093
1.0,74.4,1005,942,59235,1.1236681938171387,10056,947872,0.5105358362197876,3.439339707256295e-05,0.001,-14.96015492,0.0003026591439265758
1.0,74.42,1006,942,59262,1.1606698036193848,10060,948304,3.018373727798462,1.981913374038413e-05,0.001,-15.019268399999998,0.0003032540262211114
1.0,74.33,1006,942,59278,1.2620446681976318,10064,948560,-1.2553343772888184,2.002754990826361e-05,0.001,-14.987256260000002,0.00030516181141138077
0.99,74.39,1006,942,59288,1.3111579418182373,10068,948720,1.3851995468139648,2.4057835616986267e-05,0.001,-14.915245269999998,0.0003053446125704795
0.99,74.33,1006,942,59303,1.1405400037765503,10072,948960,-0.6742092370986938,2.3811342543922365e-05,0.001,-14.893984449999998,0.00030712143052369356
0.99,74.61,1007,942,59336,1.1874744892120361,10076,949488,3.1500887870788574,7.437407475663349e-05,0.001,-15.00666348,0.0003099795139860362
0.99,74.73,1007,942,59357,1.2118898630142212,10080,949824,0.003955721855163574,1.8460326828062534e-05,0.001,-15.05030995,0.0003142987843602896
0.99,74.9,1008,942,59367,1.1686458587646484,10084,949984,-0.8768573999404907,1.8465016182744876e-05,0.001,-15.109782139999998,0.0003142220666632056
0.99,75.27,1008,942,59386,1.110162377357483,10088,950288,0.7865404486656189,1.875806447060313e-05,0.001,-15.26380663,0.000314034812618047
0.99,75.18,1008,942,59408,1.117985725402832,10092,950640,-2.3318121433258057,2.0203862732159905e-05,0.001,-15.2353681,0.00031425501219928265
0.99,75.2,1009,942,59431,1.2297959327697754,10096,951008,0.5868687629699707,2.5383651518495753e-05,0.001,-15.246600119999997,0.00031249684980139136
0.99,75.48,1009,942,59440,1.261522889137268,10100,951152,-1.3150912523269653,5.136800609761849e-05,0.001,-15.349513620000003,0.00031170304282568395
0.99,75.71,1009,942,59468,1.285228967666626,10104,951600,1.742922306060791,3.747001028386876e-05,0.001,-15.431616309999999,0.0003062279720325023
0.99,75.97,1010,942,59490,1.2030081748962402,10108,951952,0.39947009086608887,2.4072125597740524e-05,0.001,-15.525788309999998,0.00030730277649126947
0.99,75.63,1010,942,59502,1.034889817237854,10112,952144,0.14187419414520264,3.386600292287767e-05,0.001,-15.38640712,0.0003075924760196358
0.99,75.43,1010,942,59519,1.1654548645019531,10116,952416,-1.596738576889038,2.744694756984245e-05,0.001,-15.309663719999998,0.00030695481109432876
0.99,75.51,1010,942,59528,1.1749554872512817,10120,952560,-1.9066716432571411,2.7634678190224804e-05,0.001,-15.341154350000002,0.00030518887797370553
0.99,75.24,1011,942,59562,1.0985649824142456,10124,953104,-0.6942052841186523,3.375500091351569e-05,0.001,-15.243027350000002,0.0003003061283379793
0.99,75.26,1011,942,59577,1.1470096111297607,10128,953344,-0.750773549079895,2.233608392998576e-05,0.001,-15.26958109,0.0003001099976245314
0.99,75.06,1011,942,59589,1.241908073425293,10132,953536,-2.3786845207214355,2.9210354114184156e-05,0.001,-15.204852180000003,0.0002992797235492617
0.99,75.4,1012,942,59615,1.1456725597381592,10136,953952,0.47264403104782104,2.7812326152343303e-05,0.001,-15.341004719999999,0.0002994947135448456
0.99,75.47,1012,942,59634,1.137471318244934,10140,954256,-0.0031297802925109863,2.695469811442308e-05,0.001,-15.366492480000002,0.0003004384634550661
0.99,75.35,1012,942,59650,1.2465205192565918,10144,954512,1.0681779384613037,3.3014155633281916e-05,0.001,-15.319080350000002,0.0003014282847288996
0.99,75.34,1013,942,59664,1.0055947303771973,10148,954736,-2.5725960731506348,2.294277146575041e-05,0.001,-15.321253900000002,0.00030335961491800845
0.99,75.48,1013,942,59687,1.0711467266082764,10152,955104,0.2278754711151123,4.510115468292497e-05,0.001,-15.38072919,0.00030582433100789785
0.99,75.21,1013,942,59706,1.22690749168396,10156,955408,-0.7179985642433167,2.3957067242008634e-05,0.001,-15.287343420000003,0.00030563276959583163
0.99,75.36,1014,942,59734,1.1899869441986084,10160,955856,-0.8985492587089539,2.94769270112738e-05,0.001,-15.35309865,0.00030419015092775226
0.99,75.55,1014,942,59745,1.2307910919189453,10164,956032,-1.3402252197265625,2.366884655202739e-05,0.001,-15.428730380000001,0.00030355434864759445
1.0,75.58,1015,942,59770,1.1574857234954834,10168,956432,0.45268678665161133,2.1700998331652954e-05,0.001,-15.46015811,0.00030517694540321827
1.0,75.8,1015,942,59788,1.1926867961883545,10172,956720,-0.9561192989349365,3.4258791856700554e-05,0.001,-15.552344439999999,0.00030599822639487684
